Date,District,HCHO,CO,NO2,SO2,O3,frp,u10,v10,t2m,sp,blh
2025-05-08,Bhandara,0.0002526637132961,0.0394299660926588,5.853712795688527e-05,0.0002682198170656,0.134621872999378,,1.251938715923611,1.0377212129722222,305.189656875,97223.97805555556,910.5411186597222
2025-05-08,Buldana,0.0001780438563474,0.0329044011593418,3.706142046297343e-05,4.437842316614483e-06,0.1316902849801278,,1.2771639696817307,-0.1147581736974359,302.14944852564105,95686.06032051284,960.434249025641
2025-05-08,Chandrapur,0.000198314723065,0.0395435015691635,6.45378772851701e-05,7.18503844016804e-05,0.1345311085177768,,0.6470929086488095,0.8459845952410715,305.2282537797619,98059.42845238096,878.1564435833333
2025-05-08,Dhule,0.0001192102348644,0.0337133282816702,2.722103613603908e-05,-3.3897619508329743e-06,0.1349403162542107,,1.8048923604773148,0.0626054690212963,299.6504859259259,96855.57064814816,610.7915505601851
2025-05-08,Garhchiroli,0.0002724258741498,0.0416089649249749,3.6296558346928506e-05,0.0001389340949975,0.1327373165120116,,0.2435185747229167,1.679427207525,305.24112960416664,97682.74958333332,976.0495814375
2025-05-08,Jalgaon,0.0001737221202733,0.0321475629891457,2.9048503005437023e-05,-3.00966341500822e-06,0.1325155715054553,,1.2095436922944445,0.0530017000916666,301.0126710555556,97470.93083333332,720.8939821583334
2025-05-08,Kolhapur,0.0001731286940867,0.0321216351766968,2.293644140166161e-05,6.866876346356734e-06,0.1318441096584374,,3.2838600986898148,0.8654212260694444,299.5884830555556,93852.87620370372,968.6136049074074
2025-05-08,Latur,0.0001762979478501,0.030562349078348,3.1847529995647e-05,-7.559955238498622e-06,0.1338490618574692,,2.149627964861111,0.0868703317314815,303.48456990740743,94235.9225,1156.4070018796297
2025-05-08,Nagpur,0.000207881250532,0.0366304570169713,5.628442789212133e-05,2.496003551498787e-05,0.1341447173971469,,1.5984135899972225,0.3721911536416666,304.4335636111111,96856.00027777778,902.5339110361112
2025-05-08,Nanded,0.0002065090480457,0.0330356995261166,3.2708672313731555e-05,-1.02415764721031e-06,0.1343884777180469,,1.2387673236847223,-0.4532808522638888,304.2460041944444,96148.9613888889,919.9953689083334
2025-05-08,Nashik,0.0001051601783005,0.0330684960330352,2.7926748064706168e-05,-3.783083644339932e-06,0.1347606182794148,,2.971100626213768,1.4628732377047102,298.7239712681159,94222.82105072464,837.1741036231884
2025-05-08,Osmanabad,0.0002082489490235,0.0313465473957,3.234323801332808e-05,2.044447144193549e-05,0.133210394536227,,3.098477210227273,0.3045718457450758,303.40117113636364,93950.02856060606,1308.8762274621213
2025-05-08,Pune,0.0001833227923066,0.0328932089174647,2.782824547509608e-05,2.6833315836703743e-05,0.1323607292646187,,3.319433247858333,1.165151196394737,299.2254556578948,93777.80188596492,955.4033049342104
2025-05-08,Raigarh,0.0001368546759929,0.0336027236058702,3.4032729794752335e-05,1.2209674228781032e-05,0.134089085228819,,1.359172959575463,1.8330409429166663,299.02380421296294,97916.01972222223,588.3074668981482
2025-05-08,Ratnagiri,0.0001575650026748,0.0328176058550897,1.9860583224771293e-05,3.643384501196032e-05,0.1328755640010625,,1.6800201827462122,1.0731820188068182,300.56883674242425,98508.39598484848,633.3823840227273
2025-05-08,Sindhudurg,0.0001325367407241,0.0316074099869249,2.0638477689619656e-05,4.053093484622087e-05,0.1323772945592746,,2.392326357143519,0.7842896791712962,301.9939640740741,98823.2187962963,851.9182911527778
2025-05-08,Sangli,0.0001574473807277,0.0313838159154696,2.6896905403667537e-05,2.165597631098937e-05,0.1322949453656476,,3.9058465611098487,1.046148993814394,300.82474018939394,93914.68386363635,1078.3648662121211
2025-05-08,Satara,0.0001311422923246,0.0322303222609443,2.291621953921676e-05,8.053376112942598e-06,0.1322522534161307,,3.5568567884427083,1.3629639945052083,299.41942875,93061.51625,903.31830171875
2025-05-08,Solapur,0.000188155358387,0.0315677664705744,3.00508760125452e-05,2.910035061561081e-05,0.1332121090501397,,4.064054521166667,0.6210374413369565,303.5890285144927,94924.64170289856,1337.9529748043478
2025-05-08,Thane,0.0001496536294966,0.0359301702014984,2.859452979740882e-05,3.676758740635863e-06,0.1354262901155127,,1.2063644364583332,1.8959595994583327,299.35858558333337,98949.3475,646.9346085
2025-05-08,Wardha,0.0002026460980981,0.0370219729853479,3.833690038046313e-05,-5.3913173993284655e-06,0.1338306787441011,,1.576420011309524,-0.0570363527619047,304.4070121428572,97202.57726190476,892.1398888095239
2025-05-08,Yavatmal,0.0001885515689425,0.035071707433731,3.143669394386627e-05,-9.218154069224594e-06,0.1339787842043333,,1.3387720761354167,-0.1544778188145833,304.654121375,96929.835,900.7679389458334
2025-05-08,Aurangabad,0.0001179107953331,0.0317690763691317,2.4131441473077204e-05,5.266556010003268e-06,0.1316663217764282,,2.243256800777778,0.4742934768113889,301.26065261111114,94636.65305555557,1125.1530140555556
2025-05-08,Ahmednagar,0.0001746849837271,0.0319088161445116,2.855415065280968e-05,7.313450299583261e-06,0.1320429565859529,,,,,,
2025-05-08,Bid,0.0001899709653243,0.0316929455970148,3.162410035183139e-05,2.396559941992814e-06,0.1327304825319128,,2.86037105925,0.4555543261855556,302.536808,94267.27527777778,1274.5516219166666
2025-05-08,Gondiya,0.0002043550165314,0.0390349201157746,4.5785961101420674e-05,0.0002114470287326,0.1343544764959803,,1.0417098976458334,1.3923320764583331,305.4414672916667,97273.79229166669,954.3178112447916
2025-05-08,Hingoli,0.0002019596394019,0.0348894076726967,3.474558112352126e-05,1.9208736198275976e-06,0.1336188094620699,,1.487283495388889,0.2201417303629861,303.42419458333336,95411.93638888888,966.0302674444443
2025-05-08,Jalna,0.0001703602727475,0.0328897442364396,3.296599078590049e-05,-2.522678399390278e-06,0.1323481690897286,,1.8610438012791664,0.3442628212874999,302.387313375,94878.20166666666,1176.7366920416669
2025-05-08,Mumbai Suburban,8.755991145448743e-05,0.0340874769235592,5.715433490854288e-05,-3.127461019429239e-05,0.1346157224556806,,,,,,
2025-05-08,Mumbai City,0.000168954859044,0.0347127588279777,4.224399983767838e-05,3.896452872850727e-06,0.1355694057954028,,,,,,
2025-05-08,Parbhani,0.0002229882912466,0.0336058858871135,3.934891203193082e-05,2.6669078774966085e-05,0.1336715480889208,,1.6567387906333333,-0.0262246424729166,303.58593720833335,95957.80166666668,1050.4585638916667
2025-05-08,Washim,0.0001864989711283,0.0335222397396265,3.317791461094943e-05,-2.0774253382348403e-06,0.1329888852916119,,1.320745680315972,-0.0687308836319444,303.5853686111111,95572.60305555556,989.903966263889
2025-05-09,Nandurbar,0.0002180907221011,0.0365715699517017,3.1039242128832045e-05,5.572222626664507e-05,0.1346224561130477,,1.654789331577381,0.2000540796785714,300.5715873809524,97032.02199404762,659.2991588690477
2025-05-09,Akola,0.0002296004258481,0.0356333163109871,3.431328421922815e-05,8.623553216934103e-05,0.1337837256873904,,1.1571973155520834,-0.2816143057604166,304.93463614583334,96966.63583333332,958.7736327968752
2025-05-09,Amravati,0.0002355805272068,0.0369869899803276,3.960301501284e-05,3.688560975580288e-05,0.1336041978805783,,0.7842521649276041,0.0380318952861979,304.478948125,96152.00041666666,925.9713866302084
2025-05-09,Bhandara,0.0002346383891049,0.0403259572640916,4.038992958036789e-05,0.0001917756144327,0.1336999839342054,,0.56155862063125,1.1919964709791666,305.8638491666667,97274.65493055557,972.8336372430556
2025-05-09,Buldana,0.000233064140455,0.0352655021879147,3.60982559756038e-05,-1.902767067644241e-05,0.1338290352311237,,1.1763161902442307,-0.1694250366570513,303.7436056410257,95715.18270833332,1034.260183948718
2025-05-09,Chandrapur,0.0002842021700314,0.0411726267380988,6.110170121727245e-05,0.0001732331156299,0.1336886812108164,,-0.2819491783321429,1.4769502323869048,305.98939952380954,98082.6380654762,895.943504110119
2025-05-09,Dhule,0.0001750293955881,0.036783441108895,3.382198115131258e-05,2.1991983014525147e-05,0.1349140587183481,,1.4114799499254629,-0.373263674375,301.1131751851852,96939.45122685184,754.193297175926
2025-05-09,Garhchiroli,0.0002599297115872,0.0396272063272854,3.08086019933577e-05,0.0001209035237409,0.13257985655023,,0.00168787581375,1.15687141308125,304.7917489166667,97713.79729166668,759.1619746291667
2025-05-09,Jalgaon,0.0002384936940199,0.0379477918716338,4.387808061217603e-05,5.679286153277206e-05,0.1353500557413111,,1.366094209514136,-0.3552759371208333,303.00138447222224,97521.60493055556,873.7053337138889
2025-05-09,Kolhapur,0.0001632971231197,0.0316756578476813,2.547050060865892e-05,2.607916465647979e-06,0.1315558915994022,,2.3670373104166664,1.3250915331018518,299.00475,93898.0530787037,700.4288274074074
2025-05-09,Latur,0.0001589699193884,0.0301789083706431,1.9930670722896345e-05,5.922882476294828e-07,0.1330967745171468,,1.4354464225287036,1.187839295829861,304.17033148148147,94287.43270833332,1015.1603144212962
2025-05-09,Nagpur,0.0002693242638942,0.0393804307863972,7.752253749317161e-05,0.0002164075858475,0.1340220589829372,,0.0454480494694444,1.3208389692694444,305.7769758888889,96892.65493055557,1016.3626295888888
2025-05-09,Nanded,0.0002573962533178,0.0351466072723308,3.156180991595712e-05,-5.517661338325471e-06,0.133807358444545,,1.318012067775,0.7204537713402778,305.2866653055556,96165.13826388888,985.5046441138888
2025-05-09,Nashik,0.0001879014670917,0.0344344796348542,3.850623144865761e-05,5.2429551877343936e-05,0.1348598519905963,,1.5136793384638678,0.3190112168799818,299.4882800905797,94315.41096920289,756.0693292210145
2025-05-09,Osmanabad,0.000177174027563,0.0322771375318895,2.0480462904342787e-05,-1.725424326523994e-05,0.132538660845033,,1.9981979620833328,0.9888005686636364,304.0293256060606,93997.6334659091,1108.919970719697
2025-05-09,Pune,0.0001922714786252,0.031660266729056,3.9113393718422295e-05,1.2960898792488446e-05,0.1337444841739513,,2.231918800381579,1.0899074949692982,299.9582326754386,93836.8142872807,838.5606515460527
2025-05-09,Raigarh,0.0002637529520004,0.0359126839091188,4.93192418170603e-05,2.003791223720981e-05,0.1341951696101535,,0.8669378479574074,2.0534896143981483,300.05599194444443,97960.9280787037,593.2720006759259
2025-05-09,Ratnagiri,0.0001885953139935,0.0348947484298705,1.9290042516713488e-05,-1.7184324958638184e-05,0.1319689635304471,,0.8953370728704546,2.031399407765152,300.28914325757574,98553.5690719697,613.7992254924242
2025-05-09,Sindhudurg,0.0001619701044188,0.0360633285953613,2.098040069381143e-05,-1.5229083465702765e-05,0.1307191947220782,,1.043352057211111,1.62424066125,300.88290615740743,98871.12252314817,597.0671391666666
2025-05-09,Sangli,0.0001747631768733,0.0310774964577153,2.608452335116576e-05,-9.269216258005256e-06,0.1328018493630416,,3.138268092651515,1.367458977284091,300.4495139772727,93961.4137689394,894.0816586363636
2025-05-09,Satara,0.0001362763859412,0.0305372727820062,2.01326040992088e-05,-1.7009640532707908e-05,0.1320914960589087,,2.58726628621875,1.5554828642213545,299.249374453125,93115.8415625,767.3489850260416
2025-05-09,Solapur,0.0001984361129708,0.0323770064289129,2.645231837040155e-05,6.146869175220285e-06,0.1324094304230972,,3.309915681963768,1.1120135816104078,304.0927151811594,94966.59394021738,1264.0934503894928
2025-05-09,Thane,0.0002339158380625,0.0364991132384372,4.660013109944968e-05,-2.119064536006222e-05,0.1346760198480653,,0.8284477216333334,1.1997587815866666,300.5718435,99003.699375,546.30273105
2025-05-09,Wardha,0.0002719797823425,0.0406522119875132,4.934688763752542e-05,5.4538331421855887e-05,0.1349038427033278,,-0.3081942966369048,1.1879981843392855,306.12035791666665,97213.94461309524,1052.5138208928572
2025-05-09,Yavatmal,0.0002640442478766,0.0381721809175946,3.804459601589623e-05,4.597248716619154e-06,0.1349749232078871,,0.200404101554375,0.8060230254606459,306.1344495416667,96929.32020833336,1029.0700514666669
2025-05-09,Aurangabad,0.0002091287930413,0.0359451143078826,3.420784597192302e-05,-7.568810338017457e-06,0.1349930118770718,,1.5931721144305555,0.0729494310305555,302.3565440555556,94699.95493055556,1074.327213486111
2025-05-09,Ahmednagar,0.0001764331582482,0.034224447193356,3.247471840082081e-05,-3.098342235070365e-05,0.1346378079792307,,,,,,
2025-05-09,Bid,0.0001776921927692,0.032367308510071,2.563471204771677e-05,1.6533945885565714e-06,0.1335464411776704,,1.9897026021666664,0.7714927259194444,303.74935552777777,94309.86604166668,1182.3544731416666
2025-05-09,Gondiya,0.0002505054066854,0.0400118302422819,3.931541550294032e-05,0.0001928428488967,0.1332370310619196,,0.581869761734375,1.0394001004166666,305.77441911458334,97328.46916666666,944.4507133125
2025-05-09,Hingoli,0.0001971538310145,0.0344170924837637,2.4343998364187945e-05,-2.112520627194883e-05,0.1349030561030814,,1.1257404758055556,0.3714262645347222,304.5901945138889,95434.02993055557,944.6018683680554
2025-05-09,Jalna,0.0002067273879822,0.0343865781517543,3.0003014212521995e-05,-1.9202771190630632e-05,0.1341517234659937,,1.3792615205416667,0.36247444207375,303.902963125,94915.611875,1139.131642275
2025-05-09,Mumbai Suburban,0.0002645968523828,0.0398786156554709,6.209956001355425e-05,-1.9949418459862537e-05,0.1344936391102312,,,,,,
2025-05-09,Mumbai City,0.0002187567482378,0.0391478725409502,5.094363282603646e-05,2.8457639419318392e-05,0.1347312168573803,,,,,,
2025-05-09,Parbhani,0.0001980543069106,0.0329888400281137,2.673842254695152e-05,1.0473692261563207e-05,0.1344720582340433,,1.082162729675,0.51097297603625,304.76549558333335,95985.836875,1008.1162761854168
2025-05-09,Washim,0.0002223252831144,0.0338234036137222,2.785800395838418e-05,1.602598043312724e-05,0.1345079781607723,,1.1087591387277778,0.1132339872430555,304.76234145833337,95591.39104166668,1016.2633250625
2025-05-10,Nandurbar,0.0001581757854476,0.0353329929590085,2.158784586583608e-05,2.761892053864674e-05,0.1322111106567125,,1.9037213107142856,0.3269955763023809,302.23614023809523,97020.89434523808,720.7960508333333
2025-05-10,Akola,0.000325021210047,0.0403958733951865,3.9278349167648725e-05,3.1767749916221924e-05,0.1342864961604837,,0.8854783402864582,-0.5461050663526041,305.4512328125,96964.19270833331,874.4501530052083
2025-05-10,Amravati,0.0002519311302604,0.0399859139363287,3.883466213740075e-05,4.873225907004954e-05,0.1337690918651767,,0.7410945871059895,-0.0953782399817708,304.8823854427083,96145.52083333331,959.3461501536458
2025-05-10,Bhandara,0.0003186708619708,0.04552686212207,4.443972476475028e-05,0.0003383503859842,0.1350135503741323,,0.7777224656319445,0.6356881455277779,305.87312486111114,97265.81597222222,899.2077502430556
2025-05-10,Buldana,0.0002532747113049,0.0381601175371754,3.114513206829862e-05,9.054089223727424e-05,0.1341450523129073,,0.7101732389753206,-0.8138717754870033,304.470243525641,95714.24278846152,901.9486012051284
2025-05-10,Chandrapur,0.0004277574591247,0.0461099739401379,6.006346893716252e-05,0.0002246512227079,0.1344226191168027,,-0.0934826991151785,0.7742146977648809,306.0672361011905,98076.70089285714,796.4480125476191
2025-05-10,Dhule,0.0001218029039005,0.0346146287292794,2.23262862603245e-05,1.7358152963092783e-05,0.1320992448510066,,1.8669852508194449,-0.5053347142598148,302.79903726851853,96922.83217592593,825.5515057314815
2025-05-10,Garhchiroli,0.0002824421405824,0.0406751344127804,2.548919122588392e-05,3.811527093168346e-05,0.1335732588509406,,0.09683799851125,1.1390288056208333,304.86344625000004,97707.4125,752.992601746875
2025-05-10,Jalgaon,0.0002428679952362,0.0369546775159453,3.704482303065606e-05,0.0001374449498846,0.1331004485489993,,1.2229088264916663,-0.4030732485086111,304.3169203888889,97502.62013888887,831.7994194111111
2025-05-10,Kolhapur,0.0001334275490613,0.0309526768777147,1.767319174709104e-05,-1.064021181469622e-05,0.1303472443224311,,1.8559220628055555,1.4028231981898147,300.1029296759259,93894.50347222222,717.364008162037
2025-05-10,Latur,0.0002324303921408,0.0371887049816371,3.662106661642486e-05,-5.686283630158898e-06,0.1341303347681376,,1.0122398777037036,0.3527020367777777,304.8092825,94253.39236111112,1084.9554354861111
2025-05-10,Nagpur,0.0002988897929702,0.0465712895080625,6.327104402339651e-05,0.0003138755427342,0.1346798231881194,,0.3097333699533333,0.3952476058972222,305.72530375,96891.55069444444,880.4166036583333
2025-05-10,Nanded,0.0003301431285781,0.0401994760500789,3.615768984908435e-05,-0.0001626525611105,0.1339900459244643,,0.4290123434326389,-0.0166691657781944,305.5773051111111,96150.85902777778,951.1968122333334
2025-05-10,Nashik,0.0001499980789835,0.0346597497709561,2.372405419635275e-05,8.270552239214067e-05,0.1320549657301121,,1.812247429527174,0.1177208115905797,301.5075997101449,94308.81023550723,988.9259019420288
2025-05-10,Osmanabad,0.0002167185758205,0.0347676106019945,2.564963492833224e-05,7.429363404349104e-05,0.133813656869453,,2.0720420009848484,0.5305560146969697,305.2514825,93967.58806818182,1309.062073030303
2025-05-10,Pune,0.0001726273876256,0.0321716796099691,2.592457350505368e-05,2.349535442609654e-05,0.1314069401040195,,1.9606177014890351,0.4978000902788596,301.4676125657895,93834.98300438595,967.7774262763156
2025-05-10,Raigarh,0.0001553499437789,0.0325942593842595,2.7113789937478384e-05,3.5871424673800326e-05,0.1323725934331343,,0.994716006712963,1.1000752649189816,301.2841896759259,97957.93402777778,619.1779544814815
2025-05-10,Ratnagiri,0.0001408693162304,0.0316119246764501,1.185552043930966e-05,-8.200688348565926e-06,0.1316688430630168,,0.8836949076628788,1.6522786130128786,301.6508227651515,98531.47821969698,656.9633604545454
2025-05-10,Sindhudurg,0.0001432474212464,0.0313561476679366,1.3413515398767464e-05,-8.770919099677063e-06,0.1304328086889072,,0.7793342413018519,1.8920945739953705,301.8188123611111,98850.95717592593,601.2612881157407
2025-05-10,Sangli,0.0001677992501142,0.0334189085882946,2.334478199509996e-05,1.2061557483819907e-05,0.1313977913717615,,2.5364455593181816,1.351800686340909,301.9219515909091,93955.76988636365,997.7408194242424
2025-05-10,Satara,0.0001565102766927,0.0309597500930848,1.5722684482186814e-05,-1.7228611395469335e-05,0.1308817032311254,,2.054204940571068,1.2455615976796874,300.66000354166664,93112.4453125,862.0966451822916
2025-05-10,Solapur,0.000215194210364,0.0355798723368608,2.9534879422617883e-05,-4.175294316698423e-05,0.1328066148969869,,2.9089996518894927,0.7198865893769927,305.26216403985507,94951.81023550723,1383.0703702717392
2025-05-10,Thane,0.0001997516391056,0.0350409258696677,3.719796203964906e-05,3.722390963876853e-05,0.132973005872424,,0.9353491463333332,0.7765165910916667,302.1443951666667,98998.99791666666,611.7237297333334
2025-05-10,Wardha,0.0002855572444953,0.0448723153116831,4.606269963034159e-05,0.000188929720245,0.1343722012771258,,0.0351096544166666,0.1868414219880952,306.2951885714286,97218.63244047618,930.5036331904762
2025-05-10,Yavatmal,0.0003523776571603,0.0418024502307485,4.590975668666538e-05,-4.603677814409388e-05,0.1344709749867211,,0.1218644452114375,-0.2917756397671874,306.42699089583334,96933.17916666668,947.931274075
2025-05-10,Aurangabad,0.000220010358383,0.0358945264707762,2.567790497170512e-05,0.000154162423952,0.1329753236672606,,1.137755291498333,-0.5108450585444444,303.7225367777778,94684.91180555556,1098.4025408916666
2025-05-10,Ahmednagar,0.0002017103446885,0.034006216453766,2.6449897158394484e-05,4.366317557708651e-05,0.132197035629476,,,,,,
2025-05-10,Bid,0.0002351049775817,0.0354363079909661,3.018679831398874e-05,-3.474987766493803e-05,0.133565904435504,,1.6331654402388889,0.0518882310708333,304.8350795,94283.33402777778,1289.0641725916666
2025-05-10,Gondiya,0.0003615183569773,0.0441817600731794,4.598224046748088e-05,0.0003335700020817,0.1347098520086944,,1.0345668779895834,0.6570148471463542,305.8359675,97315.05208333331,915.34208259375
2025-05-10,Hingoli,0.0002917921761984,0.0366765345222043,2.89142968902722e-05,-1.3780296966367048e-05,0.1340211220349767,,0.2767865908888889,-0.7294580643958333,305.14679381944444,95419.72569444444,893.7828342361112
2025-05-10,Jalna,0.0002016075664342,0.0362575050944859,3.057446428220837e-05,6.26380506247979e-05,0.1339176437085741,,0.5750504791370833,-0.8054536194791666,304.721119875,94899.13125,1111.1159095375
2025-05-10,Mumbai Suburban,0.0002711425211313,0.034992935498165,5.698516806241083e-05,5.076172930291415e-05,0.1330227896762076,,,,,,
2025-05-10,Mumbai City,0.0002403620854374,0.0323599036546591,4.290909328556071e-05,6.140146921611943e-05,0.1328781736555991,,,,,,
2025-05-10,Parbhani,0.0002606859239371,0.0401832679652019,3.359888314515207e-05,1.814153628895008e-05,0.1344066727882665,,0.2579118112649999,-0.59653027800625,305.12864791666664,95962.27291666668,903.1570554916668
2025-05-10,Washim,0.0003163554141261,0.0382430678900529,4.476523433255931e-05,,0.1342447108734813,,0.4915489599305556,-0.9199352273958332,305.38615916666663,95588.07291666669,943.2854404166668
2025-05-11,Nandurbar,0.0002121671019117,0.0349657529185115,3.209600597122898e-05,2.657246800032684e-06,0.1311973543706723,,2.231190907738095,0.1367599842660714,302.8065724404762,96937.1374404762,729.6631248809524
2025-05-11,Akola,0.0002438071164776,0.0371044318508963,3.6191702386312896e-05,7.927652253462744e-05,0.1310078085312289,,1.5058905301562502,-0.0024197918958333,305.40059395833333,96900.30708333332,848.7896596354167
2025-05-11,Amravati,0.0002043867129489,0.0382077600148648,4.80606561796735e-05,2.4547038562201976e-06,0.1308730779232738,,1.870036445671875,-0.0443483987229166,305.0478309375,96063.8253125,914.8493910104166
2025-05-11,Bhandara,0.0002838769364922,0.0450094423682682,4.416926176789685e-05,0.0002618079282744,0.1310712683742859,,1.8807599836638889,-0.0985315126111111,306.08550631944445,97104.1890277778,964.8082142638888
2025-05-11,Buldana,0.0002368788429854,0.036625973917276,3.8119696584353146e-05,5.2044337871146505e-05,0.1304332713240549,,0.777167149265064,-0.7402624457628205,304.20046076923074,95654.2830448718,769.9770844455128
2025-05-11,Chandrapur,0.0003203047720806,0.0460601034888471,6.601821569735064e-05,0.0001861111299642,0.1307400230301321,,1.2336206904931548,0.1862594968547619,306.7365802083333,97938.45291666666,910.3934073690476
2025-05-11,Dhule,0.0002053066444241,0.0347724828824991,3.772321301615702e-05,-1.2983725094794018e-06,0.1315893580221079,,2.066740883055556,-0.6280996535912037,303.5230476851852,96845.2399537037,811.1262116203703
2025-05-11,Garhchiroli,0.000322790251715,0.042612628248892,3.098895566618766e-05,0.0001951602320108,0.1303173240256459,,0.8852657331257708,0.1954043077406249,306.2329853333333,97539.54458333334,876.64923036875
2025-05-11,Jalgaon,0.0002456495222306,0.0377804107006314,4.305779767065739e-05,4.140286295604224e-05,0.1316154421193708,,1.3448251920916665,-0.4433204650655555,304.83064341666665,97425.11402777776,821.8483174277778
2025-05-11,Kolhapur,0.0001478645954136,0.0312915985002551,1.9221073919493672e-05,2.405388620406456e-06,0.1284956583270404,,1.906105399373611,0.919819726074074,299.87780166666664,93814.6288425926,702.3452511111112
2025-05-11,Latur,,0.0347922203386048,,,0.1291755829177903,,1.0916839185601852,-1.5143617707962962,304.33109810185186,94191.67513888888,926.9314785277776
2025-05-11,Nagpur,0.0002411029905283,0.0421954716152874,4.26523747442986e-05,0.000131872778348,0.130913125616058,,1.586502709958333,-0.0447174929797222,306.02844061111114,96754.01402777775,932.120535647222
2025-05-11,Nanded,0.0002431189901629,0.0404279531592731,4.4089891108474896e-05,2.192020081328972e-05,0.1305560156896381,,0.5264658198227778,-0.8707293166916666,305.6670854722222,96075.05013888888,960.6943247277778
2025-05-11,Nashik,0.0001758866126643,0.031979134250713,4.478319906857611e-05,8.761767173698552e-07,0.1310039419534321,,1.4236732987155798,-0.3027244778238043,301.6255278804348,94246.84422101449,832.6815149528986
2025-05-11,Osmanabad,0.0001659421138864,0.0345818445367019,2.322623294743456e-05,7.15707663689318e-05,0.1290933491777601,,0.7267836948666666,-1.4577240241060605,304.9266965909091,93898.28246212122,1100.6226042840908
2025-05-11,Pune,0.0002121969646969,0.0322974645355586,3.798647277795861e-05,2.74833169987854e-05,0.1301077505716782,,1.7707260884765352,-0.1464180519372807,301.5412326315789,93768.13712719298,904.768190252193
2025-05-11,Raigarh,0.0002520459619846,0.0351599448988228,3.994961745968135e-05,-4.800687785574178e-06,0.1304797403346057,,0.8354266831666666,0.5159026257881019,301.4268654629629,97877.49921296295,547.5414336342593
2025-05-11,Ratnagiri,0.0002235089291898,0.0342127379987483,2.059069721915921e-05,7.284181834557736e-07,0.1296264795156255,,0.9065414758935606,0.934310339685606,301.77348643939393,98448.9680681818,558.3408861893939
2025-05-11,Sindhudurg,0.0001743312919036,0.034035533445164,1.543660203023303e-05,-1.388475996416368e-05,0.1280787525009143,,1.1102838149458334,1.74828833625,301.75156291666667,98764.86032407406,618.448839851852
2025-05-11,Sangli,0.0001528927925585,0.0329080110933612,2.287875218437346e-05,1.904861852690373e-05,0.1295021935498837,,2.2126457357916665,0.4377689941431818,301.91037590909093,93880.33928030304,959.1285252272728
2025-05-11,Satara,0.0001881238896918,0.0312730532703275,2.139096791728917e-05,-1.5953459499200423e-05,0.1288356053835927,,1.7074464165833334,0.2150357567005208,300.90797427083334,93042.78625,841.1337345052084
2025-05-11,Solapur,0.0002071799155252,0.0358255808060576,2.8298180360051048e-05,2.418630301759501e-05,0.1298802556708038,,2.163721915269928,-0.7889641466358696,305.2405570108696,94866.6739311594,1369.1287462862315
2025-05-11,Thane,0.0002808061312336,0.0356369440814971,5.514854013239331e-05,1.9942532930854537e-05,0.1318094761180977,,0.8461218511666666,0.4278221123833333,302.65469275000004,98910.41125,592.2201944166667
2025-05-11,Wardha,0.0002454695433248,0.0434037062725843,4.77115848426516e-05,1.1155247331990562e-05,0.1314209463181521,,1.824440998809524,0.2502737508071428,306.58763642857144,97102.51839285714,984.2832856607142
2025-05-11,Yavatmal,0.0002402479521546,0.0406811110675691,4.846432884687082e-05,3.011917352572912e-05,0.1312765861162292,,1.3752335846545831,-0.354410551875625,306.4452939375,96855.6175,941.6875106541668
2025-05-11,Aurangabad,0.0002252920629738,0.0362793475229401,3.5518992222676405e-05,1.458741061892336e-05,0.130155780087194,,0.497733179295,-0.9599952688130556,303.30849666666666,94633.55291666664,881.9424124305556
2025-05-11,Ahmednagar,0.0002045703427049,0.0341912177445582,3.770952079270473e-05,2.5229074566742943e-05,0.1305393951890226,,,,,,
2025-05-11,Bid,0.0002123658950152,0.0344204013032467,3.850779340952703e-05,2.2744612391092258e-05,0.1296673098312918,,0.3282751724052777,-1.377790407759,304.44238963888887,94236.92791666664,1045.4174119055556
2025-05-11,Gondiya,0.0002881973098725,0.0438170402070109,4.551200550207227e-05,0.0002187488875945,0.1310720780724677,,1.8884334598958328,-0.0992876680630208,306.24481171875,97148.989375,967.8228632395834
2025-05-11,Hingoli,0.0001701371677779,0.0378836174936983,3.6822788456229465e-05,8.27352620215426e-05,0.1305188114413202,,-0.030820421025,-1.4530236973486113,305.4333798611111,95364.05708333332,941.5035256944444
2025-05-11,Jalna,0.0001892531231353,0.0351162358941086,3.611671821966277e-05,1.0946506659537724e-05,0.1299886233005285,,0.20382041714125,-1.3308570856066666,304.553691875,94852.99458333332,1001.3746161875
2025-05-11,Mumbai Suburban,0.0002903446269763,0.0389986369678594,8.16679818220246e-05,6.800638006030346e-05,0.1319219618083471,,,,,,
2025-05-11,Mumbai City,0.000200791201328,0.0392513793381354,5.387209777024486e-05,2.665135478640475e-05,0.1314199760293078,,,,,,
2025-05-11,Parbhani,0.0001955575308136,0.0364881505136403,3.649843309864871e-05,1.1739951552658842e-05,0.1302240839054309,,0.2959306090625,-0.9174741102058334,305.31537108333333,95908.26958333331,921.7618600458334
2025-05-11,Washim,0.000288403361246,0.0352982628462937,3.384185579502725e-05,0.0001005893991682,0.1304063426280738,,1.0134910960069443,-1.0113529676875,305.25583520833334,95535.34875,898.752657986111
2025-05-12,Nandurbar,0.0002089089312872,0.0339332248903907,2.5691668724710903e-05,-6.815986843473547e-06,0.1308474612792608,12.16,2.12711779,0.3912378034464285,302.24065791666663,96871.56717261903,650.9858773809524
